name,affiliation,homepage,scholarid
Jiun-Long Huang,National Chiao Tung University,http://www.cs.nctu.edu.tw/~jlhuang,NOSCHOLARPAGE
Jiwon Seo 0002,Seoul National University,https://mlsys.snu.ac.kr/members,O1WC6TAAAAAJ
Jiwu Shu,Tsinghua University,http://storage.cs.tsinghua.edu.cn/~jiwu-shu,VccUDSgAAAAJ
Jiyan Wu,Shenzhen University,https://sites.google.com/site/wujiyanweb,3aTNQsgAAAAJ
Jiyao An,Hunan University,http://csee.hnu.edu.cn/people/anjiyao,BeWWwfsAAAAJ
Jiying Zhao,University of Ottawa,http://www.site.uottawa.ca/~jyzhao,zHFUSYMAAAAJ
Jize Yan,University of Southampton,https://www.ecs.soton.ac.uk/people/jy12g15,tITMbskAAAAJ
Jizhong Xiao,CUNY,http://www-ee.ccny.cuny.edu/www/web/jxiao/jxiao.html,hUo4KuQAAAAJ
Jizhong Zhao,Xi'an Jiaotong University,http://www.xjtu.edu.cn/jsnr.jsp?urltype=tree.TreeTempUrl&wbtreeid=1632&wbwbxjtuteacherid=626,CbGjM58AAAAJ
Jnyana Ranjan Mohanty,KIIT Bhubaneswar,https://ksca.kiit.ac.in/profiles/jnyana-ranjan-mohanty/,DHvFWE0AAAAJ
Jo Iacovides,University of York,https://www-users.york.ac.uk/~ii560,LuBaasYAAAAJ
Jo Ueyama,USP-ICMC,http://conteudo.icmc.usp.br/pessoas/joueyama,OXlxfi4AAAAJ
Jo Wood,City University of London,https://www.city.ac.uk/people/academics/jo-wood#profile=overview,IySbkVoAAAAJ
Joab R. Winkler,University of Sheffield,https://www.sheffield.ac.uk/dcs/people/academic/joab-winkler,6cEV3NAAAAAJ
Joachim Denzler,Friedrich Schiller University Jena,http://www.inf-cv.uni-jena.de/denzler.html,bhpi3vgAAAAJ
Joachim Fischer,Humboldt University of Berlin,https://www.informatik.hu-berlin.de/de/forschung/gebiete/sam,NOSCHOLARPAGE
Joachim Giesen,Friedrich Schiller University Jena,http://theinf2.informatik.uni-jena.de,NOSCHOLARPAGE
Joachim Gudmundsson,University of Sydney,https://www.sydney.edu.au/engineering/about/our-people/academic-staff/joachim-gudmundsson.html,uECC9_gAAAAJ
Joachim Hertzberg,University of Osnabrück,http://www2.inf.uni-osnabrueck.de/hertzberg,4978xwoAAAAJ
Joachim Hornegger,University of Erlangen–Nuremberg,https://lme.tf.fau.de/person/joachim-hornegger,s7A4ZYgAAAAJ
Joachim K. Anlauf,University of Bonn,https://www.ti.uni-bonn.de/Members/anlauf,NOSCHOLARPAGE
Joachim Klaus Anlauf,University of Bonn,https://www.ti.uni-bonn.de/Members/anlauf,NOSCHOLARPAGE
Joachim M. Buhmann,ETH Zurich,http://www.ml.inf.ethz.ch,zQWbCzYAAAAJ
Joachim Niehren,CRIStAL,http://researchers.lille.inria.fr/niehren,sG4pk9cAAAAJ
Joachim Parrow,Uppsala University,http://user.it.uu.se/~joachim,AjzWAu4AAAAJ
Joachim Posegga,University of Passau,https://web.sec.uni-passau.de/members/joachim/index.php,NOSCHOLARPAGE
Joachim Weickert,Saarland University,http://www.mia.uni-saarland.de/weickert/index.shtml,IWwCuGAAAAAJ
Joachim von Hacht,Chalmers/GU,https://www.chalmers.se/en/staff/Pages/joachim-hacht.aspx,NOSCHOLARPAGE
Joakim Lilliesköld,KTH Royal Institute of Technology,https://www.kth.se/profile/joakiml,4ki0Nk4AAAAJ
Joan Bruna,New York University,http://www.cs.nyu.edu/~bruna,L4bNmsMAAAAJ
Joan Bruna Estrach,New York University,http://www.cs.nyu.edu/~bruna,L4bNmsMAAAAJ
Joan Daemen,Radboud University,https://cs.ru.nl/~joan,onY4i0oAAAAJ
Joan Feigenbaum,Yale University,http://www.cs.yale.edu/~jf,IAeKTGsAAAAJ
Joan-Manuel Parcerisa,Polytechnic University of Catalonia,http://personals.ac.upc.edu/jmanel,S6AXVlAAAAAJ
Joana Gonçalves,TU Delft,http://joanagoncalves.org,NcQxaAsAAAAJ
Joanna Batstone,Monash University,https://research.monash.edu/en/persons/joanna-batstone,aZFla-UAAAAJ
Joanna Bergstrom-Lehtovirta,University of Copenhagen,https://di.ku.dk/english/staff/vip/?pure=en/persons/540723,NL1Q89sAAAAJ
Joanna Bergström,University of Copenhagen,https://di.ku.dk/english/staff/vip/?pure=en/persons/540723,NL1Q89sAAAAJ
Joanna Bergström-Lehtovirta,University of Copenhagen,https://di.ku.dk/english/staff/vip/?pure=en/persons/540723,NL1Q89sAAAAJ
Joanna Bryson,University of Bath,http://www.cs.bath.ac.uk/~jjb,QOU1RTUAAAAJ
Joanna C. S. Santos,University of Notre Dame,https://cse.nd.edu/faculty/joanna-cecilia-da-silva-santos,mkGmYyAAAAAJ
Joanna Cecilia da Silva Santos,University of Notre Dame,https://cse.nd.edu/faculty/joanna-cecilia-da-silva-santos,mkGmYyAAAAAJ
Joanna J. Bryson,University of Bath,http://www.cs.bath.ac.uk/~jjb,QOU1RTUAAAAJ
Joanna Loveday,Middlesex University,https://www.mdx.ac.uk/about-us/our-people/staff-directory/profile/loveday-joanna,NOSCHOLARPAGE
Joanna McGrenere,University of British Columbia,http://www.cs.ubc.ca/~joanna,ZRWlokAAAAAJ
Joanna Pauline Rivera,De La Salle University,https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/single/?id=32665818331&command=GETPROFILE,NOSCHOLARPAGE
Joanne Evans,Monash University,http://monash.edu/research/explore/en/persons/joanne-evans(a6fe1ce6-6bfc-4aeb-941b-c0ee2a5d6046).html,XfOEsm4AAAAJ
Joanne F. Selinski,Johns Hopkins University,http://www.cs.jhu.edu/~joanne,NOSCHOLARPAGE
Joanne M. Atlee,University of Waterloo,https://cs.uwaterloo.ca/~jmatlee,GgdeFwoAAAAJ
Joannes J. Westerink,University of Notre Dame,https://engineering.nd.edu/profiles/jwesterink,BNJg8nwAAAAJ
Joao Baptista da Silva Araujo,Universidade NOVA de Lisboa,https://docentes.fct.unl.pt/p191,tP9cyo0AAAAJ
Joao Meidanis,UNICAMP,http://www.ic.unicamp.br/~meidanis,sIl4QTcAAAAJ
Joaquim A. Jorge,Universidade de Lisboa,http://web.tecnico.ulisboa.pt/jorgej,RgiMdpAAAAAJ
Joaquim Armando Pires Jorge,Universidade de Lisboa,http://web.tecnico.ulisboa.pt/jorgej,RgiMdpAAAAAJ
Joaquin Vaschoren,TU Eindhoven,http://www.win.tue.nl/~jvanscho,NOSCHOLARPAGE
Jocelyn Dunstan,Pontificia Universidad Catolica de Chile,https://www.ing.uc.cl/academicos-e-investigadores/jocelyn-mariel-dunstan-escudero/,geH4mS0AAAAJ
Jocelyn Simmonds,Universidad de Chile,http://www.dcc.uchile.cl/~jsimmond,QTdKy5gAAAAJ
Jocelynn Cu,De La Salle University,https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/single/?id=32742661694&command=GETPROFILE,vHVPmkgAAAAJ
Jochen H. Schiller,Freie Universitaet Berlin,http://www.mi.fu-berlin.de/inf/groups/ag-tech/staff/0Current/schiller.html,bmbitrMAAAAJ
Jochen J. Steil,TU Braunschweig,http://www.rob.cs.tu-bs.de/jsteil,K5XMwe4AAAAJ
Jochen Jakob Steil,TU Braunschweig,http://www.rob.cs.tu-bs.de/jsteil,K5XMwe4AAAAJ
Jochen Könemann,University of Waterloo,http://www.math.uwaterloo.ca/~jochen,Ak7gyjQAAAAJ
Jochen Lang 0001,University of Ottawa,http://www.site.uottawa.ca/~jlang,5sN8OuAAAAAJ
Jochen Renz,Australian National University,http://users.cecs.anu.edu.au/~jrenz,YlsJH-IAAAAJ
Jochen Steil,TU Braunschweig,http://www.rob.cs.tu-bs.de/jsteil,K5XMwe4AAAAJ
Jochen Triesch,Goethe University Frankfurt,https://www.fias.science/de/fellows/detail/triesch-jochen,AgEdsugAAAAJ
Jochen Trumpf,Australian National University,http://users.cecs.anu.edu.au/~trumpf,c-ZZKpAAAAAJ
Jodi Forlizzi,Carnegie Mellon University,https://www.hcii.cmu.edu/people/jodi-forlizzi,Hyhp_zUAAAAJ
Jodi L. Forlizzi,Carnegie Mellon University,https://www.hcii.cmu.edu/people/jodi-forlizzi,Hyhp_zUAAAAJ
Joe B. Wells,Heriot-Watt University,https://researchportal.hw.ac.uk/en/persons/joseph-brian-wells,NOSCHOLARPAGE
Joe Carthy,University College Dublin,https://people.ucd.ie/joe.carthy,NOSCHOLARPAGE
Joe Cavallaro,Rice University,http://cavallaro.rice.edu,yi-l0zkAAAAJ
Joe Cecil,Oklahoma State University,http://cs.okstate.edu/~j.cecil,7A-cBUoAAAAJ
Joe D. Warren,Rice University,https://www.cs.rice.edu/~jwarren,PVvU3TsAAAAJ
Joe Devietti,University of Pennsylvania,https://www.cis.upenn.edu/~devietti,0o1C8ykAAAAJ
Joe Finney,Lancaster University,https://www.lancaster.ac.uk/scc/about-us/people/joe-finney,BVXKqI0AAAAJ
Joe Gardiner,University of Bristol,https://www.bristol.ac.uk/people/person/Joe-Gardiner-254c44cd-a1a1-4313-a935-5b900ca5de78/,_K091q8AAAAJ
Joe Geigel,Rochester Institute of Technology,https://www.cs.rit.edu/~jmg,NOSCHOLARPAGE
Joe Gibbs Politz,Univ. of California - San Diego,https://jpolitz.github.io,WKvmSlYAAAAJ
Joe Halpern,Cornell University,https://www.cs.cornell.edu/home/halpern,FsBCAfgAAAAJ
Joe K. Kearney,University of Iowa,http://homepage.cs.uiowa.edu/~kearney,wKC0dwcAAAAJ
Joe Konstan,University of Minnesota,http://konstan.umn.edu,PH4mytYAAAAJ
Joe LaViola,University of Central Florida,https://www.cs.ucf.edu/~jjl,kXZaMu8AAAAJ
Joe Pitt-Francis,University of Oxford,http://www.cs.ox.ac.uk/people/joe.pitt-francis,MHL2H-MAAAAJ
Joe Sawada,University of Guelph,https://www.uoguelph.ca/computing/people/joseph-sawada,GEKMSR4AAAAJ
Joe Sventek,University of Oregon,https://www.cs.uoregon.edu/People/Faculty/Joe_Sventek.php,U_VRZucAAAAJ
Joe Tekli,Lebanese American University,http://soe.lau.edu.lb/ece/faculty-staff/joe_m_tekli.php,1YQgsckAAAAJ
Joel A. Tropp,California Institute of Technology,http://users.cms.caltech.edu/~jtropp,i4_3daEAAAAJ
Joel Carpenter,University of Queensland,http://researchers.uq.edu.au/researcher/11891,I2YWnA8AAAAJ
Joel Chan,University of Maryland - College Park,https://www.cs.umd.edu/people/joelchan,4EXyZ14AAAAJ
Joel David Hamkins,CUNY,http://jdh.hamkins.org,MHLQDYQAAAAJ
Joel E. Fischer,University of Nottingham,https://www.nottingham.ac.uk/computerscience/people/joel.fischer,EApjA0oAAAAJ
Joel Ferguson,Univ. of California - Santa Cruz,https://users.soe.ucsc.edu/~fjf,BidurS4AAAAJ
Joel Friedman,University of British Columbia,https://www.math.ubc.ca/~jf,NOSCHOLARPAGE
Joel H. Saltz,Stony Brook University,https://bmi.stonybrookmedicine.edu/people/joel_saltz,_0dkufgAAAAJ
Joel H. Spencer,New York University,http://cs.nyu.edu/spencer,AmmWYgEAAAAJ
Joel I. Seiferas,University of Rochester,https://www.cs.rochester.edu/~joel,NOSCHOLARPAGE
Joel Ilao,De La Salle University,https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/single/?id=32742738160&command=GETPROFILE,gd8W9ecAAAAJ
Joel Luis Carbonera,UFRGS,https://www.inf.ufrgs.br/site/docente/joel-luis-carbonera,oMtHaoQAAAAJ
Joel Luís Carbonera,UFRGS,https://www.inf.ufrgs.br/site/docente/joel-luis-carbonera,oMtHaoQAAAAJ
Joel McManus,Carnegie Mellon University,https://labs.bio.cmu.edu/mcmanus/,28yZqbcAAAAJ
Joel Moses,Massachusetts Institute of Technology,https://esd.mit.edu/Faculty_Pages/moses/moses.htm,NOSCHOLARPAGE
Joel P. Ilao,De La Salle University,https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/single/?id=32742738160&command=GETPROFILE,gd8W9ecAAAAJ
Joel Reardon,University of Calgary,http://pages.cpsc.ucalgary.ca/~joel.reardon,NOSCHOLARPAGE
Joel S. Bader,Johns Hopkins University,https://www.baderzone.org/,-dyxvHoAAAAJ
Joel Spencer,New York University,http://cs.nyu.edu/spencer,AmmWYgEAAAAJ
Joel Voldman,Massachusetts Institute of Technology,http://www.rle.mit.edu/biomicro,NOSCHOLARPAGE
Joemon Jose,University of Glasgow,http://www.dcs.gla.ac.uk/~jj,7t8ha2sAAAAJ
Joemon M. Jose,University of Glasgow,http://www.dcs.gla.ac.uk/~jj,7t8ha2sAAAAJ
Joerg Evermann,Memorial University of Newfoundland,https://www.mun.ca/computerscience/people,U_oFhMkAAAAJ
Joerg Sander 0001,University of Alberta,https://webdocs.cs.ualberta.ca/~joerg,QzFTFLEAAAAJ
Joerg Schroettner,Graz University of Technology,https://www.tugraz.at/institute/hce/institut/team,NOSCHOLARPAGE
Joerg Widmer,IMDEA Networks Institute,https://networks.imdea.org/team/imdea-networks-team/people/joerg-widmer/,LT1_KV4AAAAJ
Joey Paquet,Concordia University,http://users.encs.concordia.ca/~paquet/wiki/index.php?title=Dr._Joey_Paquet_Home_Page,uzK_jQIAAAAJ
Jogesh K. Muppala,HKUST,http://www.cse.ust.hk/faculty/muppala,cG0My4kAAAAJ
Johan A. Pouwelse,TU Delft,http://www.ds.ewi.tudelft.nl/pouwelse,pprQKjUAAAAJ
Johan Bollen,Indiana University,https://homes.luddy.indiana.edu/jbollen,jDmcdsUAAAAJ
Johan Bos,University of Groningen,https://www.rug.nl/staff/johan.bos,Pkj8OSoAAAAJ
Johan Hoffman,KTH Royal Institute of Technology,https://www.kth.se/profile/jhoffman,1mqIKC0AAAAJ
Johan Holmgren,Malmö University,https://mau.se/en/persons/johan.holmgren/,NOSCHOLARPAGE
Johan Håstad,KTH Royal Institute of Technology,http://www.csc.kth.se/~johanh,n0QrdEMAAAAJ
Johan J. Lukkien,TU Eindhoven,http://www.win.tue.nl/~johanl,uhm-j-cAAAAJ
Johan Jansson,KTH Royal Institute of Technology,https://www.kth.se/profile/jjan,Nq8tC0cAAAAJ
Johan Jeuring,Utrecht University,http://www.staff.science.uu.nl/~jeuri101/homepage/Publications/index.html,weRJxNwAAAAJ
Johan Karlander,KTH Royal Institute of Technology,http://www.nada.kth.se/~karlan,NOSCHOLARPAGE
Johan Karlsson,Chalmers/GU,https://www.chalmers.se/en/staff/Pages/johan.aspx,NOSCHOLARPAGE
Johan Lukkien,TU Eindhoven,http://www.win.tue.nl/~johanl,uhm-j-cAAAAJ
Johan M. M. van Rooij,Utrecht University,https://www.uu.nl/medewerkers/JMMvanRooij,yvdwmFEAAAAJ
Johan Montelius,KTH Royal Institute of Technology,https://people.kth.se/~johanmon,EDFklRkAAAAJ
Johan Potgieter,Massey University,http://www.massey.ac.nz/massey/expertise/profile.cfm?stref=914630,NOSCHOLARPAGE
Johan Pouwelse,TU Delft,http://www.ds.ewi.tudelft.nl/pouwelse,pprQKjUAAAAJ
Johan Sebastian Heesemann Rosenkilde,DTU,https://www.compute.dtu.dk/english,NOSCHOLARPAGE
Johann A. Makowsky,Technion,http://www.cs.technion.ac.il/~janos,ooNKL6UAAAAJ
Johann Blieberger,TU Wien,https://www.auto.tuwien.ac.at/index.php/projectsites/185-johann-blieberger,NOSCHOLARPAGE
Johann Christoph Freytag,Humboldt University of Berlin,http://www.dbis.informatik.hu-berlin.de,yVGyEzIAAAAJ
Johann Eder,University of Klagenfurt,https://www.aau.at/en/isys/ics/team/eder-johann,pL4-zdkAAAAJ
Johann Reger,TU Ilmenau,https://www.tu-ilmenau.de/regelungstechnik/mitarbeiter/johann-reger,NOSCHOLARPAGE
Johann Sebastian Rudolph,TU Dresden,https://iccl.inf.tu-dresden.de/web/Sebastian_Rudolph/en,b3qVb6IAAAAJ
Johann-Christoph Freytag,Humboldt University of Berlin,http://www.dbis.informatik.hu-berlin.de,yVGyEzIAAAAJ
Johanna Pirker,Graz University of Technology,http://jpirker.com,ta4FNOkAAAAJ
Johanna Viitanen,Aalto University,https://www.aalto.fi/en/people/johanna-viitanen,N0AGInQAAAAJ
Johanna Virkki,Tampere University,https://www.tuni.fi/en/johanna-virkki,8ZuiZL0AAAAJ
Johannes A. Buchmann,TU Darmstadt,https://www.cdc.informatik.tu-darmstadt.de/de/cdc/personen/johannes-buchmann,NOSCHOLARPAGE
Johannes Bjerva,Aalborg University,https://bjerva.github.io/index.html,F9zlUBcAAAAJ
Johannes Blömer,Paderborn University,http://cs.uni-paderborn.de/cuk/personal/johannes-bloemer,m2rAzw8AAAAJ
Johannes Borgström,Uppsala University,https://katalog.uu.se/empinfo/?id=N10-775,xXcsqJ4AAAAJ
Johannes Buchmann 0001,TU Darmstadt,https://www.cdc.informatik.tu-darmstadt.de/de/cdc/personen/johannes-buchmann,NOSCHOLARPAGE
Johannes C. van Vliet,VU Amsterdam,http://www.cs.vu.nl/~hans,4YAdfEsAAAAJ
Johannes Fink,IST Austria,https://ist.ac.at/research/research-groups/fink-group,4Ot68t8AAAAJ
Johannes Fischer 0001,TU Dortmund,https://ls11-www.cs.tu-dortmund.de/staff/fischer,ldpdi_gAAAAJ
Johannes Fürnkranz,JKU Linz,https://www.jku.at/en/faw/about-us/team/johannes-fuernkranz,sfTn4wEAAAAJ
Johannes Kinder,LMU Munich,https://www.plai.ifi.lmu.de/people/professors/kinder/,rnDHTKYAAAAJ
Johannes Kirchmair,University of Hamburg,https://www.zbh.uni-hamburg.de/personen/acm/jkirchmair.html,s7By7lIAAAAJ
Johannes Krugel,University of Hannover,https://www.dei.uni-hannover.de/de/krugel,NOSCHOLARPAGE
Johannes Köbler,Humboldt University of Berlin,https://www.informatik.hu-berlin.de/forschung/gebiete/algorithmenII,NOSCHOLARPAGE
Johannes Peter Wallner,Graz University of Technology,https://wallner.ist.tugraz.at,MNjnPt4AAAAJ
Johannes Sametinger,JKU Linz,https://www.se.jku.at/johannes-sametinger,92HPqbEAAAAJ
Johannes Schilp,University of Augsburg,https://www.uni-augsburg.de/de/fakultaet/fai/informatik/prof/pi/lehrstuhl/mitarbeiter/schilp,NOSCHOLARPAGE
Johannes Schöning,University of Bremen,https://johannesschoening.de,kLVhCO0AAAAJ
Johes Bater,Tufts University,https://facultyprofiles.tufts.edu/johes-bater,EyevWpUAAAAJ
John (Jack) Morgan Sampson,Pennsylvania State University,http://www.cse.psu.edu/~jms1257,fSQCT0YAAAAJ
John (Juyang) Weng,Michigan State University,http://www.cse.msu.edu/~weng,HnQ2gqMAAAAJ
John A. Carroll,University of Sussex,http://www.sussex.ac.uk/informatics/people/peoplelists/person/25069,p_gHNi4AAAAJ
John A. Clark,University of Sheffield,https://www.sheffield.ac.uk/dcs/people/academic/john-clark,xu3n6owAAAAJ
John A. Goldsmith,University of Chicago,https://linguistics.uchicago.edu/faculty/goldsmith,OGbi6t0AAAAJ
John A. Halderman,University of Michigan,https://jhalderm.com,h6yXnyEAAAAJ
John A. Kapenga,Western Michigan University,https://wmich.edu/cs/directory/kapenga,NOSCHOLARPAGE
John A. Mariani,Lancaster University,https://www.lancaster.ac.uk/scc/about-us/people/john-mariani,ke0ClnoAAAAJ
John A. McDermid,University of York,https://www-users.cs.york.ac.uk/~jam,REscLkoAAAAJ
John A. Miller 0001,University of Georgia,http://cobweb.cs.uga.edu/~jam,zTBeQq0AAAAJ
John A. Stankovic,University of Virginia,https://engineering.virginia.edu/faculty/john-stankovic,4VJre9IAAAAJ
John A. Taylor,Australian National University,https://comp.anu.edu.au/people/john-taylor,snPuR38AAAAJ
John A. Walsh,Indiana University,https://info.sice.indiana.edu/~jawalsh,NOSCHOLARPAGE
John Aloimonos,University of Maryland - College Park,http://www.cfar.umd.edu/~yiannis,7QmEsOwAAAAJ
John Amanatides,York University,http://www.cs.yorku.ca/~amana,NOSCHOLARPAGE
John Anderson 0001,University of Manitoba,http://www.cs.umanitoba.ca/~andersj,PGcc-RIAAAAJ
John Andrew Carroll,University of Sussex,http://www.sussex.ac.uk/informatics/people/peoplelists/person/25069,p_gHNi4AAAAJ
John Andrew Clark,University of Sheffield,https://www.sheffield.ac.uk/dcs/people/academic/john-clark,xu3n6owAAAAJ
John Augustine,IIT Madras,https://www.iitm.ac.in/info/fac/augustine,4YaUTfYAAAAJ
John Aycock,University of Calgary,http://www.cpsc.ucalgary.ca/~aycock,NOSCHOLARPAGE
John B. McDonald 0001,Maynooth University,https://www.maynoothuniversity.ie/faculty-science-engineering/our-people/john-mcdonald,MrI1EV4AAAAJ
John Bagterp Jørgensen,DTU,https://www.compute.dtu.dk/english,NOSCHOLARPAGE
John Bennett,University of Colorado - Denver,http://www.ucdenver.edu/academics/colleges/Engineering/Programs/Computer-Science-and-Engineering/faculty/Pages/JohnBennett.aspx,NOSCHOLARPAGE
John Betts,Monash University,https://research.monash.edu/en/persons/john-betts,Abh6ixEAAAAJ
John Black,University of Colorado Boulder,https://www.cs.colorado.edu/~jrblack,nlleO34AAAAJ
John Board,Duke University,https://ece.duke.edu/faculty/john-board,G4sm_HQAAAAJ
John Boyland,University of Wisconsin - Milwaukee,http://www.cs.uwm.edu/faculty/boyland,I4lFc4IAAAAJ
John Businge,University of Nevada Las Vegas,http://johnxu21.github.io/,n9RFi3sAAAAJ
John Bustard,Queen's University Belfast,https://pure.qub.ac.uk/en/persons/john-bustard,NOSCHOLARPAGE
John C. Duchi,Stanford University,https://web.stanford.edu/~jduchi/,i5srt20AAAAJ
John C. Gallagher,University of Cincinnati,https://researchdirectory.uc.edu/p/gallagj9,9TLO14IAAAAJ
John C. Grundy,Monash University,https://research.monash.edu/en/persons/john-grundy,bbEQGY8AAAAJ
John C. Hart,Univ. of Illinois at Urbana-Champaign,https://cs.illinois.edu/directory/profile/jch,MjmBY5AAAAAJ
John C. Lusth,The University of Alabama,http://lusth.cs.ua.edu,NOSCHOLARPAGE
John C. Mitchell,Stanford University,http://theory.stanford.edu/people/jcm,1_kJPIEAAAAJ
John C. Paolillo,Indiana University,http://paolillo.soic.indiana.edu,NOSCHOLARPAGE
John C. S. Lui,Chinese University of Hong Kong,http://www.cse.cuhk.edu.hk/~cslui,7LVjQ7MAAAAJ
John C. Stamper,Carnegie Mellon University,https://www.hcii.cmu.edu/people/john-stamper,VFGDcvoAAAAJ
John Cartlidge,University of Bristol,https://seis.bristol.ac.uk/~cszjpc,qby_M_wAAAAJ
John Chi-Shing Lui,Chinese University of Hong Kong,http://www.cse.cuhk.edu.hk/~cslui,7LVjQ7MAAAAJ
John Criswell,University of Rochester,https://www.cs.rochester.edu/u/criswell,jGZab7kAAAAJ
John D. Kececioglu,University of Arizona,https://www.cs.arizona.edu/~kece,SKXmmxIAAAAJ
John D. Kelleher,Maynooth University,https://www.linkedin.com/in/johndkelleher/,4FUPHHYAAAAJ
John D. Kubiatowicz,Univ. of California - Berkeley,http://www.cs.berkeley.edu/~kubitron,00M1AqQAAAAJ
John D. Lafferty,Yale University,https://statistics.yale.edu/people/john-lafferty,NOSCHOLARPAGE
John D. Owens,Univ. of California - Davis,https://www.ece.ucdavis.edu/~jowens,uIpPgJEAAAAJ
John D. Storey,Princeton University,https://storeylab.org/,oi4x2XIAAAAJ
John Daugman,University of Cambridge,https://www.cl.cam.ac.uk/~jgd1000,D0Q3owUAAAAJ
John Derrick,University of Sheffield,https://www.sheffield.ac.uk/dcs/people/academic/john-derrick,UjKdePoAAAAJ
John Dingliana,Trinity College Dublin,https://www.scss.tcd.ie/John.Dingliana,gkc2ZfIAAAAJ
John Dowell,University College London,http://www0.cs.ucl.ac.uk/people/J.Dowell.html,NOSCHOLARPAGE
John Dunnion,University College Dublin,https://www.researchgate.net/profile/John-Dunnion,NOSCHOLARPAGE
John Durrett,Texas State University,https://cs.txstate.edu/accounts/profiles/hd01,NOSCHOLARPAGE
John E. Anderson,University of Manitoba,http://www.cs.umanitoba.ca/~andersj,PGcc-RIAAAAJ
John E. Hopcroft,Cornell University,http://www.cs.cornell.edu/jeh,NOSCHOLARPAGE
John E. Laird,University of Michigan,http://ai.eecs.umich.edu/people/laird,ea6cjVUAAAAJ
John E. Psarras,NTUA,https://www.ece.ntua.gr/en/staff/65,AMoT_2wAAAAJ
John Edwards 0002,Utah State University,https://www.usu.edu/cs/directory/faculty/edwards-john,ZKE3U6UAAAAJ
John Edwin Laird,University of Michigan,http://ai.eecs.umich.edu/people/laird,ea6cjVUAAAAJ
John Eric Anderson,University of Manitoba,http://www.cs.umanitoba.ca/~andersj,PGcc-RIAAAAJ
John F. Canny,Univ. of California - Berkeley,https://www2.eecs.berkeley.edu/Faculty/Homepages/canny.html,LAv0HTEAAAAJ
John F. Horty,University of Maryland - College Park,https://www.cs.umd.edu/people/horty,LMklB_IAAAAJ
John F. Hughes,Brown University,http://cs.brown.edu/~jfh,EEG6tPMAAAAJ
John Fearnley,University of Liverpool,https://cgi.csc.liv.ac.uk/~john,EmxapaUAAAAJ
John Franco,University of Cincinnati,http://gauss.ececs.uc.edu/franco_files/franco.html,ldgiV80AAAAJ
John G. Daugman,University of Cambridge,https://www.cl.cam.ac.uk/~jgd1000,D0Q3owUAAAAJ
John G. O'Hara,University of Essex,https://www.essex.ac.uk/people/ohara61509/john-o-hara,EPQvmhkAAAAJ
John G. Stell,University of Leeds,https://eps.leeds.ac.uk/computing/staff/258/dr-john-stell,h_Fv6o8AAAAJ
John G. Wager,Oregon State University,http://eecs.oregonstate.edu/people/wager-john,ZgUfjxcsQU4C
John Georgas,Northern Arizona University,https://www.cefns.nau.edu/~jg455,NOSCHOLARPAGE
John Grundy 0001,Monash University,https://research.monash.edu/en/persons/john-grundy,bbEQGY8AAAAJ
John H. Hartman,University of Arizona,https://www.cs.arizona.edu/~jhh,zqPtcskAAAAJ
John H. Hine,Victoria University of Wellington,http://ecs.victoria.ac.nz/Main/JohnHine,NOSCHOLARPAGE
John H. Reif,Duke University,https://users.cs.duke.edu/~reif/,Er-gEaoAAAAJ
John H. Reppy,University of Chicago,http://people.cs.uchicago.edu/~jhr,hz1S-asAAAAJ
John H. Williamson 0001,University of Glasgow,http://www.dcs.gla.ac.uk/~jhw,fcvb8f8AAAAJ
John Hale,University of Tulsa,https://faculty.utulsa.edu/faculty/john-hale,gSsLWL0AAAAJ
John Hannan,Pennsylvania State University,http://www.eecs.psu.edu/departments/faculty-staff-list.aspx,HAfOGdsAAAAJ
John Hatcliff,Kansas State University,http://cis.ksu.edu/~hatcliff,B56JLs0AAAAJ
John Hughes 0001,Chalmers/GU,https://www.chalmers.se/en/staff/Pages/rjmh.aspx,adD4xmAAAAAJ
John Iacono,Université libre de Bruxelles,http://johniacono.com,cF2lHxgAAAAJ
John J. Heslen,Augusta University,https://www.augusta.edu/faculty/directory/view.php?id=JHESLEN,xOmATMMAAAAJ
John J. Metzner,Pennsylvania State University,https://ed.psu.edu/directory,NOSCHOLARPAGE
John J. Regazzi,LIU Post,http://liu-post.academia.edu/JohnRegazzi,NOSCHOLARPAGE
John Jack Lange,University of Pittsburgh,https://www.cs.pitt.edu/~jacklange,47I8TqkAAAAJ
John Johnstone,University of Alabama - Birmingham,https://www.uab.edu/cas/computerscience/people/faculty-directory/john-k-johnstone,NOSCHOLARPAGE
John Jose,IIT Guwahati,https://www.iitg.ernet.in/johnjose,KR7K-XEAAAAJ
John K. Antonio,University of Oklahoma,https://www.ou.edu/coe/cs/people/faculty/john-antonio,NOSCHOLARPAGE
John K. Bennett,University of Colorado Boulder,https://www.colorado.edu/cs/users/jbk,Yp8S-_QAAAAJ
John K. Ousterhout,Stanford University,http://web.stanford.edu/~ouster,nDH-AqwAAAAJ
John K. Tsotsos,York University,http://www.cse.yorku.ca/~tsotsos/Tsotsos/Home.html,Ic6ZXhUAAAAJ
John Keyser,Texas A&M University,http://faculty.cs.tamu.edu/keyser,K4o-D-cAAAAJ
